team1,team2,venue,toss_winner,winner
Punjab Kings,Mumbai Indians,MA Chidambaram Stadium,Punjab Kings,Punjab Kings
Sunrisers Hyderabad,Royal Challengers Bangalore,Sawai Mansingh Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad
Royal Challengers Bangalore,Mumbai Indians,Eden Gardens,Royal Challengers Bangalore,Mumbai Indians
Gujarat Titans,Mumbai Indians,M. Chinnaswamy Stadium,Gujarat Titans,Gujarat Titans
Delhi Capitals,Royal Challengers Bangalore,MA Chidambaram Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Mumbai Indians,M. Chinnaswamy Stadium,Chennai Super Kings,Chennai Super Kings
Kolkata Knight Riders,Chennai Super Kings,Narendra Modi Stadium,Chennai Super Kings,Chennai Super Kings
Delhi Capitals,Lucknow Super Giants,MA Chidambaram Stadium,Lucknow Super Giants,Delhi Capitals
Sunrisers Hyderabad,Gujarat Titans,Rajiv Gandhi International Stadium,Gujarat Titans,Gujarat Titans
Chennai Super Kings,Mumbai Indians,Sawai Mansingh Stadium,Mumbai Indians,Mumbai Indians
Kolkata Knight Riders,Sunrisers Hyderabad,Narendra Modi Stadium,Sunrisers Hyderabad,Kolkata Knight Riders
Gujarat Titans,Punjab Kings,Rajiv Gandhi International Stadium,Punjab Kings,Gujarat Titans
Punjab Kings,Mumbai Indians,M. Chinnaswamy Stadium,Punjab Kings,Punjab Kings
Kolkata Knight Riders,Punjab Kings,Wankhede Stadium,Punjab Kings,Punjab Kings
Lucknow Super Giants,Royal Challengers Bangalore,Narendra Modi Stadium,Royal Challengers Bangalore,Lucknow Super Giants
Kolkata Knight Riders,Sunrisers Hyderabad,Arun Jaitley Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Royal Challengers Bangalore,Kolkata Knight Riders,Sawai Mansingh Stadium,Royal Challengers Bangalore,Kolkata Knight Riders
Sunrisers Hyderabad,Delhi Capitals,Eden Gardens,Delhi Capitals,Delhi Capitals
Kolkata Knight Riders,Royal Challengers Bangalore,Wankhede Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Rajasthan Royals,Arun Jaitley Stadium,Rajasthan Royals,Chennai Super Kings
Lucknow Super Giants,Rajasthan Royals,Narendra Modi Stadium,Lucknow Super Giants,Rajasthan Royals
Royal Challengers Bangalore,Kolkata Knight Riders,MA Chidambaram Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Punjab Kings,Gujarat Titans,MA Chidambaram Stadium,Punjab Kings,Punjab Kings
Kolkata Knight Riders,Mumbai Indians,Narendra Modi Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Chennai Super Kings,Royal Challengers Bangalore,MA Chidambaram Stadium,Chennai Super Kings,Chennai Super Kings
Gujarat Titans,Lucknow Super Giants,Rajiv Gandhi International Stadium,Lucknow Super Giants,Lucknow Super Giants
Delhi Capitals,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Delhi Capitals
Kolkata Knight Riders,Punjab Kings,M. Chinnaswamy Stadium,Punjab Kings,Kolkata Knight Riders
Royal Challengers Bangalore,Sunrisers Hyderabad,MA Chidambaram Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Punjab Kings,Royal Challengers Bangalore,MA Chidambaram Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Mumbai Indians,Sawai Mansingh Stadium,Chennai Super Kings,Mumbai Indians
Mumbai Indians,Sunrisers Hyderabad,Narendra Modi Stadium,Mumbai Indians,Mumbai Indians
Mumbai Indians,Rajasthan Royals,Rajiv Gandhi International Stadium,Rajasthan Royals,Rajasthan Royals
Mumbai Indians,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Mumbai Indians,Mumbai Indians
Royal Challengers Bangalore,Gujarat Titans,Eden Gardens,Gujarat Titans,Gujarat Titans
Kolkata Knight Riders,Gujarat Titans,Sawai Mansingh Stadium,Gujarat Titans,Kolkata Knight Riders
Kolkata Knight Riders,Sunrisers Hyderabad,M. Chinnaswamy Stadium,Sunrisers Hyderabad,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Punjab Kings,Delhi Capitals,Narendra Modi Stadium,Punjab Kings,Delhi Capitals
Delhi Capitals,Chennai Super Kings,Narendra Modi Stadium,Chennai Super Kings,Delhi Capitals
Punjab Kings,Mumbai Indians,Rajiv Gandhi International Stadium,Punjab Kings,Punjab Kings
Mumbai Indians,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Gujarat Titans,Royal Challengers Bangalore,Wankhede Stadium,Royal Challengers Bangalore,Gujarat Titans
Gujarat Titans,Mumbai Indians,Sawai Mansingh Stadium,Gujarat Titans,Mumbai Indians
Rajasthan Royals,Mumbai Indians,Eden Gardens,Mumbai Indians,Mumbai Indians
Gujarat Titans,Rajasthan Royals,Eden Gardens,Gujarat Titans,Gujarat Titans
Chennai Super Kings,Delhi Capitals,MA Chidambaram Stadium,Delhi Capitals,Chennai Super Kings
Rajasthan Royals,Royal Challengers Bangalore,MA Chidambaram Stadium,Rajasthan Royals,Royal Challengers Bangalore
Mumbai Indians,Chennai Super Kings,Sawai Mansingh Stadium,Chennai Super Kings,Mumbai Indians
Kolkata Knight Riders,Gujarat Titans,M. Chinnaswamy Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Mumbai Indians,Rajasthan Royals,Eden Gardens,Rajasthan Royals,Rajasthan Royals
Mumbai Indians,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Mumbai Indians,Mumbai Indians
Delhi Capitals,Chennai Super Kings,MA Chidambaram Stadium,Chennai Super Kings,Chennai Super Kings
Lucknow Super Giants,Rajasthan Royals,Rajiv Gandhi International Stadium,Lucknow Super Giants,Lucknow Super Giants
Delhi Capitals,Punjab Kings,M. Chinnaswamy Stadium,Delhi Capitals,Punjab Kings
Punjab Kings,Lucknow Super Giants,M. Chinnaswamy Stadium,Punjab Kings,Punjab Kings
Chennai Super Kings,Punjab Kings,Rajiv Gandhi International Stadium,Chennai Super Kings,Chennai Super Kings
Sunrisers Hyderabad,Chennai Super Kings,Arun Jaitley Stadium,Chennai Super Kings,Chennai Super Kings
Delhi Capitals,Rajasthan Royals,Rajiv Gandhi International Stadium,Rajasthan Royals,Delhi Capitals
Mumbai Indians,Lucknow Super Giants,Sawai Mansingh Stadium,Lucknow Super Giants,Lucknow Super Giants
Kolkata Knight Riders,Lucknow Super Giants,Eden Gardens,Kolkata Knight Riders,Lucknow Super Giants
Sunrisers Hyderabad,Mumbai Indians,Eden Gardens,Sunrisers Hyderabad,Sunrisers Hyderabad
Gujarat Titans,Sunrisers Hyderabad,Wankhede Stadium,Gujarat Titans,Gujarat Titans
Punjab Kings,Gujarat Titans,Eden Gardens,Gujarat Titans,Gujarat Titans
Lucknow Super Giants,Royal Challengers Bangalore,Narendra Modi Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Sunrisers Hyderabad,Royal Challengers Bangalore,Wankhede Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Gujarat Titans,Eden Gardens,Kolkata Knight Riders,Kolkata Knight Riders
Mumbai Indians,Punjab Kings,Rajiv Gandhi International Stadium,Mumbai Indians,Mumbai Indians
Lucknow Super Giants,Chennai Super Kings,Rajiv Gandhi International Stadium,Chennai Super Kings,Chennai Super Kings
Sunrisers Hyderabad,Gujarat Titans,MA Chidambaram Stadium,Gujarat Titans,Sunrisers Hyderabad
Kolkata Knight Riders,Rajasthan Royals,Sawai Mansingh Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Chennai Super Kings,Delhi Capitals,Sawai Mansingh Stadium,Delhi Capitals,Delhi Capitals
Delhi Capitals,Rajasthan Royals,Rajiv Gandhi International Stadium,Rajasthan Royals,Delhi Capitals
Chennai Super Kings,Kolkata Knight Riders,Sawai Mansingh Stadium,Chennai Super Kings,Chennai Super Kings
Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,Rajasthan Royals
Punjab Kings,Royal Challengers Bangalore,Eden Gardens,Royal Challengers Bangalore,Punjab Kings
Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Lucknow Super Giants,Gujarat Titans,M. Chinnaswamy Stadium,Lucknow Super Giants,Lucknow Super Giants
Mumbai Indians,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Mumbai Indians,Mumbai Indians
Royal Challengers Bangalore,Lucknow Super Giants,Eden Gardens,Lucknow Super Giants,Royal Challengers Bangalore
Lucknow Super Giants,Mumbai Indians,Sawai Mansingh Stadium,Lucknow Super Giants,Lucknow Super Giants
Royal Challengers Bangalore,Kolkata Knight Riders,M. Chinnaswamy Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,M. Chinnaswamy Stadium,Rajasthan Royals,Rajasthan Royals
Mumbai Indians,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Punjab Kings,Royal Challengers Bangalore,Eden Gardens,Royal Challengers Bangalore,Punjab Kings
Punjab Kings,Kolkata Knight Riders,M. Chinnaswamy Stadium,Punjab Kings,Punjab Kings
Punjab Kings,Chennai Super Kings,Eden Gardens,Punjab Kings,Punjab Kings
Mumbai Indians,Lucknow Super Giants,Arun Jaitley Stadium,Mumbai Indians,Lucknow Super Giants
Chennai Super Kings,Mumbai Indians,Arun Jaitley Stadium,Chennai Super Kings,Chennai Super Kings
Gujarat Titans,Punjab Kings,Arun Jaitley Stadium,Gujarat Titans,Punjab Kings
Delhi Capitals,Mumbai Indians,MA Chidambaram Stadium,Delhi Capitals,Delhi Capitals
Punjab Kings,Chennai Super Kings,Wankhede Stadium,Chennai Super Kings,Chennai Super Kings
Rajasthan Royals,Chennai Super Kings,Arun Jaitley Stadium,Rajasthan Royals,Chennai Super Kings
Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,Sunrisers Hyderabad,Rajasthan Royals
Kolkata Knight Riders,Sunrisers Hyderabad,Wankhede Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Rajasthan Royals,Arun Jaitley Stadium,Chennai Super Kings,Rajasthan Royals
Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,Rajasthan Royals,Rajasthan Royals
Gujarat Titans,Rajasthan Royals,Rajiv Gandhi International Stadium,Gujarat Titans,Rajasthan Royals
Royal Challengers Bangalore,Rajasthan Royals,Eden Gardens,Royal Challengers Bangalore,Royal Challengers Bangalore
Chennai Super Kings,Gujarat Titans,Narendra Modi Stadium,Gujarat Titans,Chennai Super Kings
Mumbai Indians,Gujarat Titans,Narendra Modi Stadium,Gujarat Titans,Gujarat Titans
Kolkata Knight Riders,Gujarat Titans,Arun Jaitley Stadium,Gujarat Titans,Gujarat Titans
Lucknow Super Giants,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Lucknow Super Giants,Lucknow Super Giants
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,Royal Challengers Bangalore,Mumbai Indians
Punjab Kings,Delhi Capitals,Wankhede Stadium,Delhi Capitals,Delhi Capitals
Chennai Super Kings,Lucknow Super Giants,Eden Gardens,Chennai Super Kings,Lucknow Super Giants
Kolkata Knight Riders,Sunrisers Hyderabad,MA Chidambaram Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Mumbai Indians,Kolkata Knight Riders,Rajiv Gandhi International Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,Sawai Mansingh Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Delhi Capitals,Mumbai Indians,Sawai Mansingh Stadium,Mumbai Indians,Delhi Capitals
Chennai Super Kings,Mumbai Indians,Wankhede Stadium,Chennai Super Kings,Chennai Super Kings
Delhi Capitals,Gujarat Titans,MA Chidambaram Stadium,Delhi Capitals,Gujarat Titans
Delhi Capitals,Rajasthan Royals,Rajiv Gandhi International Stadium,Delhi Capitals,Rajasthan Royals
Royal Challengers Bangalore,Mumbai Indians,Wankhede Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Gujarat Titans,Delhi Capitals,Sawai Mansingh Stadium,Gujarat Titans,Gujarat Titans
Chennai Super Kings,Rajasthan Royals,Rajiv Gandhi International Stadium,Rajasthan Royals,Rajasthan Royals
Chennai Super Kings,Royal Challengers Bangalore,Sawai Mansingh Stadium,Chennai Super Kings,Chennai Super Kings
Mumbai Indians,Punjab Kings,M. Chinnaswamy Stadium,Punjab Kings,Punjab Kings
Punjab Kings,Sunrisers Hyderabad,Sawai Mansingh Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Lucknow Super Giants,Rajasthan Royals,M. Chinnaswamy Stadium,Rajasthan Royals,Rajasthan Royals
Sunrisers Hyderabad,Punjab Kings,Eden Gardens,Punjab Kings,Sunrisers Hyderabad
Rajasthan Royals,Sunrisers Hyderabad,MA Chidambaram Stadium,Rajasthan Royals,Rajasthan Royals
Gujarat Titans,Delhi Capitals,Arun Jaitley Stadium,Gujarat Titans,Gujarat Titans
Kolkata Knight Riders,Punjab Kings,MA Chidambaram Stadium,Punjab Kings,Punjab Kings
Chennai Super Kings,Sunrisers Hyderabad,Narendra Modi Stadium,Chennai Super Kings,Sunrisers Hyderabad
Royal Challengers Bangalore,Mumbai Indians,MA Chidambaram Stadium,Royal Challengers Bangalore,Mumbai Indians
Sunrisers Hyderabad,Rajasthan Royals,Wankhede Stadium,Rajasthan Royals,Sunrisers Hyderabad
Royal Challengers Bangalore,Sunrisers Hyderabad,Sawai Mansingh Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Gujarat Titans,Rajasthan Royals,Eden Gardens,Rajasthan Royals,Gujarat Titans
Delhi Capitals,Gujarat Titans,Arun Jaitley Stadium,Gujarat Titans,Delhi Capitals
Delhi Capitals,Punjab Kings,Eden Gardens,Delhi Capitals,Punjab Kings
Chennai Super Kings,Kolkata Knight Riders,Arun Jaitley Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Gujarat Titans,Rajasthan Royals,Rajiv Gandhi International Stadium,Rajasthan Royals,Rajasthan Royals
Punjab Kings,Royal Challengers Bangalore,M. Chinnaswamy Stadium,Punjab Kings,Punjab Kings
Kolkata Knight Riders,Sunrisers Hyderabad,Arun Jaitley Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,Kolkata Knight Riders,Kolkata Knight Riders
Delhi Capitals,Royal Challengers Bangalore,Narendra Modi Stadium,Delhi Capitals,Delhi Capitals
Chennai Super Kings,Punjab Kings,Wankhede Stadium,Chennai Super Kings,Chennai Super Kings
Mumbai Indians,Sunrisers Hyderabad,MA Chidambaram Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Gujarat Titans,Royal Challengers Bangalore,Eden Gardens,Gujarat Titans,Royal Challengers Bangalore
Rajasthan Royals,Mumbai Indians,Wankhede Stadium,Rajasthan Royals,Rajasthan Royals
Sunrisers Hyderabad,Chennai Super Kings,Sawai Mansingh Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Chennai Super Kings,Sunrisers Hyderabad,Arun Jaitley Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Royal Challengers Bangalore,Rajasthan Royals,Narendra Modi Stadium,Rajasthan Royals,Rajasthan Royals
Lucknow Super Giants,Chennai Super Kings,Sawai Mansingh Stadium,Chennai Super Kings,Lucknow Super Giants
Chennai Super Kings,Sunrisers Hyderabad,M. Chinnaswamy Stadium,Chennai Super Kings,Chennai Super Kings
Lucknow Super Giants,Chennai Super Kings,Arun Jaitley Stadium,Lucknow Super Giants,Chennai Super Kings
Gujarat Titans,Lucknow Super Giants,MA Chidambaram Stadium,Lucknow Super Giants,Gujarat Titans
Sunrisers Hyderabad,Punjab Kings,Sawai Mansingh Stadium,Sunrisers Hyderabad,Punjab Kings
Mumbai Indians,Delhi Capitals,Rajiv Gandhi International Stadium,Delhi Capitals,Mumbai Indians
Rajasthan Royals,Mumbai Indians,Arun Jaitley Stadium,Mumbai Indians,Rajasthan Royals
Sunrisers Hyderabad,Chennai Super Kings,M. Chinnaswamy Stadium,Chennai Super Kings,Chennai Super Kings
Gujarat Titans,Lucknow Super Giants,Wankhede Stadium,Gujarat Titans,Gujarat Titans
Royal Challengers Bangalore,Sunrisers Hyderabad,Wankhede Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Mumbai Indians,Gujarat Titans,Eden Gardens,Gujarat Titans,Mumbai Indians
Punjab Kings,Gujarat Titans,Eden Gardens,Gujarat Titans,Punjab Kings
Chennai Super Kings,Kolkata Knight Riders,Rajiv Gandhi International Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Sunrisers Hyderabad,Royal Challengers Bangalore,Wankhede Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Rajasthan Royals,Delhi Capitals,Wankhede Stadium,Rajasthan Royals,Rajasthan Royals
Gujarat Titans,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Gujarat Titans,Sunrisers Hyderabad
Punjab Kings,Sunrisers Hyderabad,MA Chidambaram Stadium,Punjab Kings,Punjab Kings
Lucknow Super Giants,Royal Challengers Bangalore,Wankhede Stadium,Royal Challengers Bangalore,Lucknow Super Giants
Lucknow Super Giants,Delhi Capitals,MA Chidambaram Stadium,Delhi Capitals,Delhi Capitals
Gujarat Titans,Royal Challengers Bangalore,Wankhede Stadium,Royal Challengers Bangalore,Gujarat Titans
Delhi Capitals,Chennai Super Kings,M. Chinnaswamy Stadium,Delhi Capitals,Delhi Capitals
Kolkata Knight Riders,Royal Challengers Bangalore,Wankhede Stadium,Kolkata Knight Riders,Royal Challengers Bangalore
Royal Challengers Bangalore,Lucknow Super Giants,Narendra Modi Stadium,Royal Challengers Bangalore,Lucknow Super Giants
Kolkata Knight Riders,Chennai Super Kings,MA Chidambaram Stadium,Kolkata Knight Riders,Chennai Super Kings
Delhi Capitals,Sunrisers Hyderabad,Sawai Mansingh Stadium,Delhi Capitals,Sunrisers Hyderabad
Chennai Super Kings,Royal Challengers Bangalore,Wankhede Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Gujarat Titans,Punjab Kings,Narendra Modi Stadium,Gujarat Titans,Punjab Kings
Punjab Kings,Mumbai Indians,Narendra Modi Stadium,Punjab Kings,Punjab Kings
Royal Challengers Bangalore,Lucknow Super Giants,Narendra Modi Stadium,Lucknow Super Giants,Lucknow Super Giants
Chennai Super Kings,Punjab Kings,Arun Jaitley Stadium,Chennai Super Kings,Chennai Super Kings
Mumbai Indians,Delhi Capitals,Arun Jaitley Stadium,Mumbai Indians,Mumbai Indians
Rajasthan Royals,Chennai Super Kings,Narendra Modi Stadium,Rajasthan Royals,Rajasthan Royals
Punjab Kings,Kolkata Knight Riders,M. Chinnaswamy Stadium,Punjab Kings,Punjab Kings
Punjab Kings,Rajasthan Royals,Arun Jaitley Stadium,Rajasthan Royals,Punjab Kings
Royal Challengers Bangalore,Sunrisers Hyderabad,MA Chidambaram Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore
Lucknow Super Giants,Rajasthan Royals,M. Chinnaswamy Stadium,Lucknow Super Giants,Rajasthan Royals
Delhi Capitals,Rajasthan Royals,Rajiv Gandhi International Stadium,Rajasthan Royals,Delhi Capitals
Sunrisers Hyderabad,Gujarat Titans,MA Chidambaram Stadium,Gujarat Titans,Gujarat Titans
Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,Rajasthan Royals,Rajasthan Royals
Gujarat Titans,Chennai Super Kings,Eden Gardens,Chennai Super Kings,Chennai Super Kings
Sunrisers Hyderabad,Punjab Kings,Eden Gardens,Sunrisers Hyderabad,Sunrisers Hyderabad
Gujarat Titans,Sunrisers Hyderabad,M. Chinnaswamy Stadium,Gujarat Titans,Gujarat Titans
Mumbai Indians,Punjab Kings,Arun Jaitley Stadium,Punjab Kings,Punjab Kings
Kolkata Knight Riders,Delhi Capitals,Eden Gardens,Delhi Capitals,Kolkata Knight Riders
Delhi Capitals,Punjab Kings,Narendra Modi Stadium,Punjab Kings,Punjab Kings
Punjab Kings,Royal Challengers Bangalore,Rajiv Gandhi International Stadium,Punjab Kings,Punjab Kings
Lucknow Super Giants,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Kolkata Knight Riders,Lucknow Super Giants,MA Chidambaram Stadium,Lucknow Super Giants,Lucknow Super Giants
Lucknow Super Giants,Chennai Super Kings,Rajiv Gandhi International Stadium,Chennai Super Kings,Chennai Super Kings
Rajasthan Royals,Lucknow Super Giants,MA Chidambaram Stadium,Lucknow Super Giants,Rajasthan Royals
Royal Challengers Bangalore,Rajasthan Royals,Narendra Modi Stadium,Royal Challengers Bangalore,Rajasthan Royals
Royal Challengers Bangalore,Sunrisers Hyderabad,Narendra Modi Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Kolkata Knight Riders,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Sunrisers Hyderabad,Mumbai Indians,MA Chidambaram Stadium,Mumbai Indians,Mumbai Indians
Rajasthan Royals,Royal Challengers Bangalore,Wankhede Stadium,Royal Challengers Bangalore,Rajasthan Royals
Gujarat Titans,Mumbai Indians,Eden Gardens,Gujarat Titans,Mumbai Indians
Royal Challengers Bangalore,Gujarat Titans,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,Gujarat Titans
Gujarat Titans,Mumbai Indians,MA Chidambaram Stadium,Mumbai Indians,Gujarat Titans
Royal Challengers Bangalore,Chennai Super Kings,Wankhede Stadium,Chennai Super Kings,Royal Challengers Bangalore
Lucknow Super Giants,Mumbai Indians,M. Chinnaswamy Stadium,Lucknow Super Giants,Mumbai Indians
Royal Challengers Bangalore,Lucknow Super Giants,Rajiv Gandhi International Stadium,Lucknow Super Giants,Lucknow Super Giants
Sunrisers Hyderabad,Lucknow Super Giants,M. Chinnaswamy Stadium,Sunrisers Hyderabad,Lucknow Super Giants
Mumbai Indians,Punjab Kings,Wankhede Stadium,Mumbai Indians,Mumbai Indians
Lucknow Super Giants,Royal Challengers Bangalore,Wankhede Stadium,Lucknow Super Giants,Royal Challengers Bangalore
Sunrisers Hyderabad,Delhi Capitals,Narendra Modi Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Rajasthan Royals,Gujarat Titans,Rajiv Gandhi International Stadium,Gujarat Titans,Rajasthan Royals
Royal Challengers Bangalore,Rajasthan Royals,Sawai Mansingh Stadium,Rajasthan Royals,Rajasthan Royals
Sunrisers Hyderabad,Gujarat Titans,Sawai Mansingh Stadium,Gujarat Titans,Sunrisers Hyderabad
Kolkata Knight Riders,Rajasthan Royals,Rajiv Gandhi International Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,Narendra Modi Stadium,Kolkata Knight Riders,Kolkata Knight Riders
Gujarat Titans,Kolkata Knight Riders,Wankhede Stadium,Kolkata Knight Riders,Gujarat Titans
Mumbai Indians,Sunrisers Hyderabad,M. Chinnaswamy Stadium,Sunrisers Hyderabad,Mumbai Indians
Mumbai Indians,Kolkata Knight Riders,M. Chinnaswamy Stadium,Mumbai Indians,Mumbai Indians
Lucknow Super Giants,Sunrisers Hyderabad,Narendra Modi Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad
Delhi Capitals,Punjab Kings,Sawai Mansingh Stadium,Delhi Capitals,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,Arun Jaitley Stadium,Delhi Capitals,Sunrisers Hyderabad
Lucknow Super Giants,Gujarat Titans,Wankhede Stadium,Lucknow Super Giants,Lucknow Super Giants
Rajasthan Royals,Lucknow Super Giants,M. Chinnaswamy Stadium,Rajasthan Royals,Rajasthan Royals
Mumbai Indians,Delhi Capitals,M. Chinnaswamy Stadium,Mumbai Indians,Mumbai Indians
Lucknow Super Giants,Gujarat Titans,Sawai Mansingh Stadium,Gujarat Titans,Gujarat Titans
Kolkata Knight Riders,Delhi Capitals,Sawai Mansingh Stadium,Delhi Capitals,Delhi Capitals
Royal Challengers Bangalore,Delhi Capitals,Wankhede Stadium,Royal Challengers Bangalore,Delhi Capitals
Lucknow Super Giants,Chennai Super Kings,Rajiv Gandhi International Stadium,Chennai Super Kings,Chennai Super Kings
Lucknow Super Giants,Mumbai Indians,MA Chidambaram Stadium,Mumbai Indians,Mumbai Indians
Chennai Super Kings,Kolkata Knight Riders,Eden Gardens,Chennai Super Kings,Chennai Super Kings
Lucknow Super Giants,Punjab Kings,Eden Gardens,Punjab Kings,Punjab Kings
Royal Challengers Bangalore,Chennai Super Kings,Arun Jaitley Stadium,Chennai Super Kings,Royal Challengers Bangalore
Mumbai Indians,Chennai Super Kings,Eden Gardens,Mumbai Indians,Chennai Super Kings
Kolkata Knight Riders,Lucknow Super Giants,M. Chinnaswamy Stadium,Lucknow Super Giants,Kolkata Knight Riders
Delhi Capitals,Punjab Kings,Eden Gardens,Delhi Capitals,Delhi Capitals
Royal Challengers Bangalore,Kolkata Knight Riders,Wankhede Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore
Delhi Capitals,Chennai Super Kings,Sawai Mansingh Stadium,Chennai Super Kings,Chennai Super Kings
Gujarat Titans,Kolkata Knight Riders,Sawai Mansingh Stadium,Kolkata Knight Riders,Gujarat Titans
Kolkata Knight Riders,Rajasthan Royals,Narendra Modi Stadium,Rajasthan Royals,Rajasthan Royals
Kolkata Knight Riders,Gujarat Titans,MA Chidambaram Stadium,Kolkata Knight Riders,Gujarat Titans
Sunrisers Hyderabad,Lucknow Super Giants,Narendra Modi Stadium,Lucknow Super Giants,Lucknow Super Giants
Mumbai Indians,Lucknow Super Giants,Eden Gardens,Lucknow Super Giants,Lucknow Super Giants
